p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene	Sample
0.00653608704320356	-0.277008907613168	0.105	0.471	1	6	COG4	C1
0.00653608704320356	-0.495231547970354	0.105	0.471	1	6	SYTL1	C1
0.0065518805074583	-0.325194518329887	0.158	0.554	1	6	FBXW4	C1
0.00657694208583373	-0.263482565049117	0.105	0.484	1	6	NELFCD	C1
0.00658113903475809	-0.597010902467014	0.053	0.382	1	6	ELOVL5	C1
0.006591897910274	-0.328909355315691	0.368	0.834	1	6	COL5A2	C1
0.00659285708901669	-0.714109454647445	0.211	0.599	1	6	OCIAD2	C1
0.00659565992968217	-0.412182275152796	0.263	0.713	1	6	BCAR1	C1
0.00659848125832527	-0.33755142604949	0.421	0.955	1	6	S100A11	C1
0.00664084537554246	-0.592259073486026	0.053	0.376	1	6	HDAC3	C1
0.00666754457829225	-0.45583712129613	0.053	0.395	1	6	ADPGK	C1
0.00669360031107714	-0.549356762571087	0.053	0.382	1	6	FAR1	C1
0.00670163641014778	-0.342700415756112	0.053	0.401	1	6	SFSWAP	C1
0.0067400692232672	-0.529768853610536	0.053	0.389	1	6	SELENBP1	C1
0.00674250198838682	0.255554559283018	0.158	0.599	1	6	IRAK1	C1
0.00674627245583679	-0.379500698415734	0.263	0.745	1	6	CDC42EP1	C1
0.0067562298126163	0.357203127141813	0.263	0.777	1	6	LOXL1	C1
0.00675676385211016	-0.441740693029954	0.316	0.809	1	6	CCND1	C1
0.00679889735863944	-0.442451666701938	0.263	0.726	1	6	PHGDH	C1
0.0068143254384815	-0.321148964033492	0.053	0.401	1	6	BLOC1S6	C1
0.0068143254384815	-0.346796926190103	0.053	0.401	1	6	UBR7	C1
0.0068143254384815	-0.450619005204906	0.053	0.401	1	6	C6orf47	C1
0.0068177449979649	-0.34889794247745	0.105	0.503	1	6	ADD3	C1
0.00687061284772882	-0.467178958334499	0.053	0.376	1	6	CASKIN1	C1
0.00687061284772882	-0.518796618394999	0.053	0.376	1	6	SPRED2	C1
0.00689624013038769	-0.422753762597196	0.105	0.484	1	6	COPS2	C1
0.00692384872668263	-0.473678957223464	0.053	0.382	1	6	SP3	C1
0.00692384872668263	-0.547996719533231	0.053	0.382	1	6	C9orf152	C1
0.00692794872268707	-0.582191227421228	0.053	0.369	1	6	COL8A1	C1
0.00693837193938533	-0.483981216610475	0.105	0.465	1	6	MRPL17	C1
0.00698815390795163	-0.540957093035499	0.053	0.376	1	6	TNKS2	C1
0.00699337970310834	-0.620772900188502	0.263	0.713	1	6	RANBP2	C1
0.0070001672079125	0.476901904343472	0.263	0.726	1	6	TMEM259	C1
0.00704159817030551	-0.47996390261332	0.053	0.382	1	6	THOC7	C1
0.00707730759040966	-0.362838542796054	0	0.293	1	6	KLF5	C1
0.00707730759040966	-0.365905495637043	0	0.293	1	6	C15orf40	C1
0.00707730759040966	-0.401353844567511	0	0.293	1	6	ZNF7	C1
0.00707730759040966	-0.404413502864142	0	0.293	1	6	NUDT19	C1
0.00707730759040966	-0.406825677694536	0	0.293	1	6	EEF2K	C1
0.00707730759040966	-0.411694331843451	0	0.293	1	6	BANP	C1
0.00707730759040966	-0.419916146451227	0	0.293	1	6	SETD7	C1
0.00707730759040966	-0.427642227378836	0	0.293	1	6	CCDC94	C1
0.00707730759040966	-0.435511896864662	0	0.293	1	6	TANC2	C1
0.00707730759040966	-0.436762560102287	0	0.293	1	6	SNX27	C1
0.00707730759040966	-0.441290919734764	0	0.293	1	6	DUSP16	C1
0.00707730759040966	-0.443186044195643	0	0.293	1	6	BAK1	C1
0.00707730759040966	-0.447191967543765	0	0.293	1	6	LNX2	C1
0.00707730759040966	-0.448074487432338	0	0.293	1	6	ETFDH	C1
0.00707730759040966	-0.451172959052022	0	0.293	1	6	PEX2	C1
0.00707730759040966	-0.451486346083042	0	0.293	1	6	SYT13	C1
0.00707730759040966	-0.458077304504175	0	0.293	1	6	TMX3	C1
0.00707730759040966	-0.474954767783597	0	0.293	1	6	DOCK7	C1
0.00707730759040966	-0.474973490289669	0	0.293	1	6	DIMT1	C1
0.00707730759040966	-0.50068269826545	0	0.293	1	6	CELF2	C1
0.00707730759040966	-0.510388365353838	0	0.293	1	6	RBMXL1	C1
0.00707730759040966	-0.511146737814826	0	0.293	1	6	HDDC2	C1
0.00707730759040966	-0.528269119488632	0	0.293	1	6	KAT8	C1
0.00707730759040966	-0.529505730259054	0	0.293	1	6	PREX1	C1
0.00707730759040966	-0.554657289295962	0	0.293	1	6	GAR1	C1
0.00707730759040966	-0.582523812238811	0	0.293	1	6	ANGPTL4	C1
0.00707730759040966	-0.648697511756471	0	0.293	1	6	DECR1	C1
0.00707730759040966	-0.710039532204587	0	0.293	1	6	CXCL9	C1
0.00708840899134487	-0.443366646394049	0.053	0.389	1	6	ZNF22	C1
0.00709421500470219	-0.405345172831413	0.158	0.561	1	6	NET1	C1
0.00712872206266997	-0.513339375860894	0.053	0.395	1	6	ZNF326	C1
0.00713058159684318	-0.549495737220292	0.316	0.783	1	6	PRDX6	C1
0.00716114268579836	-0.519152886182075	0.053	0.382	1	6	TOMM70	C1
0.00716114268579836	-0.611062817069045	0.053	0.382	1	6	SELPLG	C1
0.00722862361082033	-0.47721660173816	0.053	0.376	1	6	RNF41	C1
0.00724499715666739	-0.405039656631356	0.105	0.459	1	6	PAFAH1B1	C1
0.00724840220817587	-0.405247219113226	0.053	0.395	1	6	PSPC1	C1
0.00735266031958044	-0.59448661955266	0.263	0.707	1	6	LHX8	C1
0.00736542833335737	-0.382307266144623	0.105	0.497	1	6	TBRG4	C1
0.00736864140154132	-0.394443551496333	0.158	0.586	1	6	RAF1	C1
0.00736988236968183	-0.402125649361742	0.053	0.395	1	6	CD55	C1
0.00739003118659984	-0.4770752720187	0.421	0.879	1	6	SRSF11	C1
0.00741359948222386	-0.258953783081948	0.316	0.739	1	6	FGFR1	C1
0.00741525007658315	-0.56058569065408	0.053	0.369	1	6	VARS2	C1
0.00745282804125614	-0.461172692686145	0.053	0.389	1	6	SOAT1	C1
0.00747233608476146	-0.432290991306777	0.105	0.49	1	6	MLLT4	C1
0.00748071394672019	-0.37893192379721	0.158	0.51	1	6	ATP5C1	C1
0.00748448562416265	0.61613437932062	0.158	0.611	1	6	CSRP1	C1
0.00749314109400314	-0.428906940872742	0.053	0.395	1	6	RNF144A	C1
0.00749318580878993	-0.340559791538616	0.053	0.395	1	6	MRPL10	C1
0.00751047326650737	-0.420758237641893	0.105	0.465	1	6	ZNF692	C1
0.00751533624890769	0.803138479190764	0.737	0.93	1	6	IER5L	C1
0.00759077704322605	-0.527210260052379	0.211	0.637	1	6	SRSF7	C1
0.00761833602268286	-0.271116249340938	0.053	0.395	1	6	PYURF	C1
0.00761833602268286	-0.30851586385497	0.053	0.395	1	6	ATG13	C1
0.00761833602268286	-0.390037337465897	0.053	0.395	1	6	FGD6	C1
0.00762438707518828	-0.374464238079343	0.316	0.796	1	6	MDH2	C1
0.00765774591613455	-0.451803239597321	0.053	0.382	1	6	MISP	C1
0.00767024715446022	-0.498366741619781	0.053	0.369	1	6	AKTIP	C1
0.00769798153156185	-0.337116074593873	0.158	0.58	1	6	COMMD7	C1
0.00771447295540193	-0.573278242826521	0.105	0.439	1	6	TEX2	C1
0.00772729127440841	-0.418903642387388	0.316	0.752	1	6	TMEM9	C1
0.00774535674546105	-0.287200320677577	0.053	0.395	1	6	SDF2	C1
0.00774535674546105	-0.312828959158412	0.053	0.395	1	6	GSDMA	C1
0.00774535674546105	-0.360775451710135	0.053	0.395	1	6	PSMD10	C1
0.00776988655509741	-0.57180526776797	0.211	0.586	1	6	ZNF24	C1
0.00777776091510872	-0.402683988284935	0.105	0.471	1	6	COL10A1	C1
0.00778628348878769	-0.343273167009224	0.158	0.567	1	6	CRACR2B	C1
0.00779966940303556	-0.446989989779738	0.105	0.478	1	6	DCTN1	C1
0.00782910168356868	-0.27229987183611	0.105	0.49	1	6	KCTD15	C1
0.00783396152571422	-0.466459547604159	0.053	0.389	1	6	KDM6A	C1
0.007835778795172	-0.38937407802991	0.158	0.548	1	6	SLC2A10	C1
0.00783684628379391	-0.355256101107757	0.105	0.497	1	6	MEX3D	C1
0.00784179715653713	-0.479182630423104	0.105	0.459	1	6	DNAJC8	C1
0.00785186863586654	-0.347494345865453	0.211	0.624	1	6	RBM47	C1
0.00786277141219691	-0.487293914288058	0.053	0.376	1	6	ZFYVE21	C1
0.00791922685506874	-0.356038258223094	0	0.287	1	6	KIAA1468	C1
0.00791922685506874	-0.384249776598458	0	0.287	1	6	C12orf10	C1
0.00791922685506874	-0.38884938797306	0	0.287	1	6	LMAN2L	C1
0.00791922685506874	-0.388971590764545	0	0.287	1	6	AACS	C1
0.00791922685506874	-0.389923369743398	0	0.287	1	6	RFWD3	C1
0.00791922685506874	-0.400540325887199	0	0.287	1	6	ACAP2	C1
0.00791922685506874	-0.406995629574336	0	0.287	1	6	MANSC1	C1
0.00791922685506874	-0.409711536740503	0	0.287	1	6	KIAA0895L	C1
0.00791922685506874	-0.410532977245303	0	0.287	1	6	GMPS	C1
0.00791922685506874	-0.411362668010244	0	0.287	1	6	EPHB2	C1
0.00791922685506874	-0.412233223844912	0	0.287	1	6	TUBG1	C1
0.00791922685506874	-0.41573889162482	0	0.287	1	6	MAP7	C1
0.00791922685506874	-0.416667331111768	0	0.287	1	6	PXDC1	C1
0.00791922685506874	-0.417484276693581	0	0.287	1	6	GTF2A1	C1
0.00791922685506874	-0.435280071240242	0	0.287	1	6	DCAF10	C1
0.00791922685506874	-0.454055163648105	0	0.287	1	6	EDEM1	C1
0.00791922685506874	-0.460339081033005	0	0.287	1	6	AVEN	C1
0.00791922685506874	-0.476826364930174	0	0.287	1	6	KPNA3	C1
0.00791922685506874	-0.479086377665948	0	0.287	1	6	PPP3CA	C1
0.00791922685506874	-0.488676685565237	0	0.287	1	6	ARHGAP10	C1
0.00791922685506874	-0.488968760095016	0	0.287	1	6	CFDP1	C1
0.00791922685506874	-0.496917726639367	0	0.287	1	6	LANCL2	C1
0.00791922685506874	-0.510262044099364	0	0.287	1	6	FCGR2A	C1
0.00791922685506874	-0.520066542729828	0	0.287	1	6	NUP205	C1
0.00791922685506874	-0.550414654547462	0	0.287	1	6	TRPV2	C1
0.00791922685506874	-0.573671188714589	0	0.287	1	6	NKG7	C1
0.00792912587772977	-0.618039105217624	0.105	0.452	1	6	PPA2	C1
0.00793307582284191	-0.504974197784017	0.053	0.369	1	6	NUMB	C1
0.00794439348165542	-0.366201977043605	0.211	0.662	1	6	RNH1	C1
0.00795137107369266	0.335314382144231	0.105	0.49	1	6	CPSF7	C1
0.00797262532599578	-0.314295241427545	0.158	0.529	1	6	RELA	C1
0.00799924264003262	-0.561323690040271	0.316	0.841	1	6	PRDX4	C1
0.00802498554451482	-0.54273065581155	0.105	0.471	1	6	DEAF1	C1
0.00806339013247044	-0.34119403052198	0.105	0.484	1	6	UGGT1	C1
0.00806372325300941	-0.413836636193476	0.158	0.592	1	6	NACC1	C1
0.00806546274508146	0.364439599599255	0.158	0.599	1	6	ULK1	C1
0.00806749110857505	-0.454523671334254	0.053	0.369	1	6	SLC39A6	C1
0.00806749110857505	-0.481103628119498	0.053	0.369	1	6	PHF20L1	C1
0.0080860133320159	-0.255222243828867	0.263	0.739	1	6	PTP4A2	C1
0.00809259536314915	-0.444242935339556	0.105	0.459	1	6	TMEM230	C1
0.00810201807386514	-0.385800239545559	0.158	0.554	1	6	FAM214B	C1
0.00813005993064711	-0.483030484818113	0.053	0.376	1	6	ALG6	C1
0.00817275357954598	-0.443401197760481	0.105	0.478	1	6	ENAH	C1
0.00818369415854749	-0.291857651498769	0.158	0.605	1	6	WDR5	C1
0.00818499751134763	-0.473264776683993	0.053	0.382	1	6	TUBGCP4	C1
0.0081944837871543	0.509063828153594	0.211	0.713	1	6	RAC3	C1
0.00820394173987546	-0.431754349489518	0.053	0.369	1	6	SENP3	C1
0.00822066736363625	-0.328176925052756	0.105	0.459	1	6	ITPA	C1
0.00822160615984093	-0.571685014663707	0.105	0.439	1	6	HNMT	C1
0.00828782843304616	-0.285442877194677	0.211	0.637	1	6	DUSP1	C1
0.00832178638596655	-0.423058603120218	0.053	0.382	1	6	LETMD1	C1
0.00832178638596655	-0.427194413602028	0.053	0.382	1	6	PMFBP1	C1
0.00832600647150018	-0.397512618601335	0.211	0.624	1	6	KXD1	C1
0.00832630591821751	-0.625283326573911	0.316	0.79	1	6	MAGED1	C1
0.0083424540787953	-0.477713283638002	0.053	0.369	1	6	ERMP1	C1
0.00834842266501021	-0.34666060380101	0.158	0.554	1	6	GSTK1	C1
0.00837032867109925	-0.562346286424077	0.105	0.427	1	6	DPP3	C1
0.00840545280385747	-0.468439336291425	0.053	0.376	1	6	BSDC1	C1
0.00840545280385747	-0.56965816199884	0.053	0.376	1	6	SLCO2B1	C1
0.00841175442965401	-0.496073701423681	0.053	0.363	1	6	RNF24	C1
0.00842502959270901	-0.323461265215756	0.158	0.586	1	6	PNISR	C1
0.00844740149690824	-0.411622897312758	0.158	0.548	1	6	TMEM208	C1
0.00844852207093639	-0.554085029776693	0.211	0.624	1	6	ADD1	C1
0.00846061681875245	-0.460759449520249	0.053	0.382	1	6	POLRMT	C1
0.0084830547520078	-0.484491038044689	0.053	0.369	1	6	SLC31A1	C1
0.00849203712699877	-0.367380538649111	0.211	0.631	1	6	C2CD4A	C1
0.00850811431437819	-0.405088326918455	0.053	0.389	1	6	NPM3	C1
0.00853259614760024	-0.416082971593165	0.211	0.637	1	6	VPS51	C1
0.00854343537036343	-0.275000352188801	0.316	0.796	1	6	SNRNP70	C1
0.00854625370735563	-0.411415819661516	0.053	0.376	1	6	GPD2	C1
0.00860151483848852	-0.406220777257723	0.053	0.382	1	6	OXLD1	C1
0.00861583574247287	-0.511492035560484	0.105	0.459	1	6	JAGN1	C1
0.008618373578668	-0.544326373408283	0.053	0.357	1	6	GABPB1	C1
0.00862577065221126	-0.461642633154579	0.053	0.369	1	6	GNL1	C1
0.00863780215504891	-0.568598839004545	0.158	0.535	1	6	MMP24-AS1	C1
0.00864901038200795	-0.274816533459997	0.053	0.389	1	6	KAT5	C1
0.00867817220946117	0.631513745362535	0.842	0.981	1	6	POSTN	C1
0.00868915962073836	-0.512458683248745	0.053	0.376	1	6	UBA2	C1
0.00869874170478929	-0.554561071943756	0.053	0.363	1	6	PEX10	C1
0.00871377548574522	-0.601633017948818	0.105	0.452	1	6	ARID4B	C1
0.00871588492774185	-0.324544662920682	0.211	0.675	1	6	IFNGR2	C1
0.0087215617860043	-0.286866887538194	0.105	0.49	1	6	TMED7	C1
0.00876832948801216	-0.475061526311047	0.158	0.535	1	6	CDC42EP4	C1
0.00877062893951972	-0.443118085158935	0.053	0.369	1	6	ANKS3	C1
0.00877062893951972	-0.465977096676811	0.053	0.369	1	6	FAM189B	C1
0.00880609903351299	0.357453494804542	0.158	0.586	1	6	FBN2	C1
0.00881286336868664	-0.280814481454424	0.263	0.726	1	6	C5orf45	C1
0.00884549097634051	-0.489276463237861	0.053	0.363	1	6	OSBPL8	C1
0.00884549097634051	-0.517458025682848	0.053	0.363	1	6	ANKH	C1
0.00885109383552309	-0.329414342687265	0.105	0.452	1	6	USP8	C1
0.00885259766655706	-0.356271176939321	0	0.28	1	6	JADE3	C1
0.00885259766655706	-0.361434438714687	0	0.28	1	6	NUDT4	C1
0.00885259766655706	-0.375630326498348	0	0.28	1	6	ARL5B	C1
0.00885259766655706	-0.382395782984552	0	0.28	1	6	POU2F1	C1
0.00885259766655706	-0.385133580392173	0	0.28	1	6	ARL6IP6	C1
0.00885259766655706	-0.392917176971048	0	0.28	1	6	GTF2H3	C1
0.00885259766655706	-0.393676492101832	0	0.28	1	6	RLIM	C1
0.00885259766655706	-0.398471262429675	0	0.28	1	6	COQ5	C1
0.00885259766655706	-0.409499281443975	0	0.28	1	6	ZNF140	C1
0.00885259766655706	-0.409711657289434	0	0.28	1	6	CRNKL1	C1
0.00885259766655706	-0.41790937760886	0	0.28	1	6	ZDHHC6	C1
0.00885259766655706	-0.418362481058428	0	0.28	1	6	ATG101	C1
0.00885259766655706	-0.421092455944362	0	0.28	1	6	COQ10B	C1
0.00885259766655706	-0.427815844515258	0	0.28	1	6	DHX8	C1
0.00885259766655706	-0.431345578782967	0	0.28	1	6	RSPRY1	C1
0.00885259766655706	-0.437208760852768	0	0.28	1	6	AHCTF1	C1
0.00885259766655706	-0.437529427024359	0	0.28	1	6	DCTN4	C1
0.00885259766655706	-0.439052982590711	0	0.28	1	6	NEK7	C1
0.00885259766655706	-0.439436690189247	0	0.28	1	6	LYSMD3	C1
0.00885259766655706	-0.441893881652688	0	0.28	1	6	SLC9A7	C1
0.00885259766655706	-0.442507047496857	0	0.28	1	6	B4GAT1	C1
0.00885259766655706	-0.447630914999458	0	0.28	1	6	SENP5	C1
0.00885259766655706	-0.448312561654717	0	0.28	1	6	HPS3	C1
0.00885259766655706	-0.452354174075497	0	0.28	1	6	RNF111	C1
0.00885259766655706	-0.455016211479112	0	0.28	1	6	KANSL3	C1
0.00885259766655706	-0.455689688215708	0	0.28	1	6	SH2B1	C1
0.00885259766655706	-0.462135414748614	0	0.28	1	6	MFSD6	C1
0.00885259766655706	-0.468650985972479	0	0.28	1	6	ARID5B	C1
0.00885259766655706	-0.483255780141958	0	0.28	1	6	ATG3	C1
0.00885259766655706	-0.493531571962838	0	0.28	1	6	GUCY1A3	C1
0.00885259766655706	-0.514804899597413	0	0.28	1	6	INPP4B	C1
0.00885259766655706	-0.516421711931029	0	0.28	1	6	SS18L2	C1
0.00885259766655706	-0.550473024351693	0	0.28	1	6	GLIPR1	C1
0.00885259766655706	-0.561034710046027	0	0.28	1	6	GSTM3	C1
0.00885259766655706	-0.571791022256166	0	0.28	1	6	ALOX5AP	C1
0.00886212618483039	-0.643012758318987	0.684	1	1	6	PSMB3	C1
0.00886544636331361	0.418728588674562	0.263	0.745	1	6	SIVA1	C1
0.00888961903691787	-0.377165467485609	0.053	0.382	1	6	CCNE2	C1
0.00889736039049402	-0.569165685934066	0.105	0.439	1	6	N4BP2L2	C1
0.00891765704283985	-0.430786441372756	0.053	0.369	1	6	LRP11	C1
0.00901684321688474	-0.290382847016355	0.158	0.561	1	6	DAG1	C1
0.00905133701459809	-0.613119986920018	0.368	0.879	1	6	UQCRH	C1
0.00905965340707668	-0.435122580596096	0.105	0.465	1	6	C8orf33	C1
0.00906120270893781	-0.86500904668503	0.211	0.605	1	6	CHGA	C1
0.00906265188937052	-0.60347433711729	0.105	0.427	1	6	MTIF3	C1
0.00906268202626261	-0.384027547287378	0.316	0.79	1	6	ZNF768	C1
0.00906412023788254	-0.52337166483622	0.053	0.357	1	6	LARGE2	C1
0.00907017326133379	-0.488496782933536	0.158	0.541	1	6	COX7A2L	C1
0.00912968389295933	-0.323641932620053	0.263	0.732	1	6	ZNF703	C1
0.0091311133876183	-0.267933251768452	0.105	0.49	1	6	SHMT1	C1
0.00918631236165518	-0.377461207469651	0.053	0.382	1	6	GLS	C1
0.00918631236165518	-0.380554833869939	0.053	0.382	1	6	ZDHHC4	C1
0.00918631236165518	-0.397686694772217	0.053	0.382	1	6	TSEN34	C1
0.00921833376526667	-0.573178339820751	0.053	0.369	1	6	ISG20	C1
0.00923108400918733	-0.504295011717165	0.105	0.446	1	6	TSPAN3	C1
0.00923108400918733	-0.51036142170221	0.105	0.446	1	6	MYEF2	C1
0.00931224718164475	-0.477626133330434	0.105	0.459	1	6	CTU1	C1
0.00932847583067776	-0.38684068776657	0.211	0.605	1	6	EIF2S2	C1
0.00933794776509125	-0.270614875095348	0.053	0.382	1	6	AKAP11	C1
0.00933794776509125	-0.353124127471589	0.053	0.382	1	6	FAM3A	C1
0.00933794776509125	-0.354592321734362	0.053	0.382	1	6	LATS1	C1
0.0093726085879178	-0.473132897263619	0.053	0.357	1	6	SIX1	C1
0.00941668585328373	-0.510560289962456	0.105	0.433	1	6	FAM83H-AS1	C1
0.00943615844061517	-0.447664012637333	0.053	0.376	1	6	TCEB1	C1
0.00943621340522828	-0.427603338372263	0.053	0.376	1	6	FOXO6	C1
0.00945746952310652	-0.451243895216664	0.105	0.459	1	6	BNIP2	C1
0.00949181235652597	-0.305714691747607	0.053	0.382	1	6	ZNF76	C1
0.00949181235652597	-0.326092640573048	0.053	0.382	1	6	WDR55	C1
0.00950663614184021	-0.345814796978817	0.316	0.834	1	6	EIF5A	C1
0.00954799620804209	-0.38516777769775	0.263	0.764	1	6	AP1S1	C1
0.00959401310408688	-0.370694012510987	0.316	0.72	1	6	IL13RA1	C1
0.00959802170308389	-0.7331913166889	0.053	0.35	1	6	GNL2	C1
0.00961292269029937	-0.433952913086664	0.053	0.363	1	6	TMEM69	C1
0.00963014158654747	-0.49176599779457	0.316	0.777	1	6	CMPK1	C1
0.00964793398609308	-0.270072461217584	0.053	0.382	1	6	PARD3	C1
0.00964793398609308	-0.293710034545791	0.053	0.382	1	6	ANKRD52	C1
0.00964793398609308	-0.313402083605622	0.053	0.382	1	6	CASP3	C1
0.00964793398609308	-0.330891863209394	0.053	0.382	1	6	PISD	C1
0.0096496805220427	0.396921349236358	0.263	0.777	1	6	MCM7	C1
0.0096567025067026	-0.453973161168169	0.158	0.548	1	6	POLE	C1
0.0096616588395212	-0.414297881152753	0.105	0.471	1	6	SZT2	C1
0.00979100708574484	-0.541958434171931	0.158	0.522	1	6	VPS26A	C1
0.00980017134883649	-0.397428402496073	0.158	0.548	1	6	AGBL5	C1
0.00985004320822789	-0.583809183409614	0.211	0.554	1	6	SEMA4B	C1
0.00985291355258928	-0.676078725483747	0.053	0.357	1	6	FLNB	C1
0.00988644124045531	-0.345233228825918	0	0.274	1	6	PIGH	C1
0.00988644124045531	-0.347642056033037	0	0.274	1	6	TBX5	C1
0.00988644124045531	-0.361812365586201	0	0.274	1	6	MTMR1	C1
0.00988644124045531	-0.371504740034757	0	0.274	1	6	LMBRD1	C1
0.00988644124045531	-0.373846315781537	0	0.274	1	6	UBE2F	C1
0.00988644124045531	-0.376159051981565	0	0.274	1	6	SLC15A4	C1
0.00988644124045531	-0.378804234938402	0	0.274	1	6	DDAH1	C1
0.00988644124045531	-0.384189925686984	0	0.274	1	6	POMGNT2	C1
0.00988644124045531	-0.395274472185625	0	0.274	1	6	SLC35F2	C1
0.00988644124045531	-0.400900212234653	0	0.274	1	6	CUL5	C1
0.00988644124045531	-0.401462866715773	0	0.274	1	6	UCHL5	C1
0.00988644124045531	-0.404359046944861	0	0.274	1	6	IL20RA	C1
0.00988644124045531	-0.412211364312152	0	0.274	1	6	DNAJC9	C1
0.00988644124045531	-0.414969404693584	0	0.274	1	6	FTSJ1	C1
0.00988644124045531	-0.419628860405178	0	0.274	1	6	MAT2B	C1
0.00988644124045531	-0.428559995802382	0	0.274	1	6	RFX5	C1
0.00988644124045531	-0.428890284062724	0	0.274	1	6	SIN3A	C1
0.00988644124045531	-0.431007441468979	0	0.274	1	6	GRHL1	C1
0.00988644124045531	-0.432509391079035	0	0.274	1	6	RALB	C1
0.00988644124045531	-0.433243782089152	0	0.274	1	6	MARK4	C1
0.00988644124045531	-0.438178576166747	0	0.274	1	6	FAM120B	C1
0.00988644124045531	-0.443918354529006	0	0.274	1	6	NUP133	C1
0.00988644124045531	-0.45605324688194	0	0.274	1	6	SLC7A7	C1
0.00988644124045531	-0.457167444641313	0	0.274	1	6	PRPF3	C1
0.00988644124045531	-0.458370286304968	0	0.274	1	6	NMI	C1
0.00988644124045531	-0.463478348641261	0	0.274	1	6	ASNS	C1
0.00988644124045531	-0.465215874165448	0	0.274	1	6	RICTOR	C1
0.00988644124045531	-0.469448470546191	0	0.274	1	6	EXOSC5	C1
0.00988644124045531	-0.471984667403053	0	0.274	1	6	IL17RA	C1
0.00988644124045531	-0.494941621625673	0	0.274	1	6	B4GALT7	C1
0.00988644124045531	-0.541627799371014	0	0.274	1	6	GPSM3	C1
0.00988644124045531	-0.543854506560554	0	0.274	1	6	CALHM2	C1
0.00988644124045531	-0.54653688887636	0	0.274	1	6	IL16	C1
0.00988644124045531	-0.557861884379193	0	0.274	1	6	SLC25A28	C1
0.00988644124045531	-0.592509053800916	0	0.274	1	6	SPI1	C1
0.00988644124045531	-0.69585244657784	0	0.274	1	6	GMFG	C1
0.00992452498804025	-0.761678261385065	0.053	0.35	1	6	DOCK6	C1
0.00993615510066702	-0.488368404729244	0.053	0.363	1	6	EIF1B	C1
0.00998088895017404	-0.319747021517742	0.105	0.478	1	6	SLC39A9	C1
0.00998088895017404	-0.325735169805589	0.105	0.478	1	6	SRRM1	C1
0.00998088895017404	-0.390368360160112	0.105	0.478	1	6	SYAP1	C1
0.00999152274419858	0.700148528113466	0.105	0.013	1	6	ROM1	C1
7.18796884159755e-09	1.16644885866434	0.662	0.032	0.000111823231268733	5	FBXO18	C1
2.17409288769433e-08	1.161230889906	0.724	0.129	0.000338223630538608	5	FOXA1	C1
2.85761493733351e-08	1.13245305741864	0.869	0.29	0.000444559155800974	5	MGAT1	C1
1.09522377622646e-07	1.18137568914494	0.862	0.29	0.0017038396286755	5	IFI6	C1
1.15907069564022e-07	1.36177145440094	0.738	0.194	0.00180316628120749	5	FXYD3	C1
4.15403394734732e-07	0.914547559329569	0.683	0.129	0.00646243061188823	5	FLAD1	C1
4.52696023302203e-07	0.988981667638692	0.648	0.097	0.00704259203451238	5	XRN2	C1
5.13815470265056e-07	1.03924753535561	0.572	0.032	0.00799342727091347	5	MRPL47	C1
6.03687197613266e-07	0.957642179969407	0.697	0.129	0.00939156173326957	5	CD44	C1
6.43771619583931e-07	0.944071820140736	0.814	0.226	0.0100151550858672	5	DKK1	C1
7.06128754136095e-07	0.909593464814778	0.71	0.129	0.0109852450280952	5	SPCS3	C1
1.15744097806109e-06	0.777627954365292	0.497	0	0.0180063092956964	5	ARID3A	C1
1.41683824229296e-06	0.879999373915519	0.883	0.355	0.0220417525353516	5	STMN1	C1
1.49513476750854e-06	1.30636497048452	1	0.839	0.0232598115781303	5	IGLC3	C1
1.60168566144524e-06	1.03449115596075	0.786	0.258	0.0249174238351036	5	AP2A2	C1
1.73588668436345e-06	0.776392314970757	0.531	0.032	0.0270051891486422	5	GNPTG	C1
1.75003341057752e-06	0.892199989006508	0.745	0.226	0.0272252697683545	5	NQO1	C1
1.89596780076286e-06	0.722336655219718	0.483	0	0.0294955710764678	5	CDKN1B	C1
2.35725702121525e-06	0.89673345019376	0.538	0.032	0.0366718474790456	5	MED25	C1
2.41648735401181e-06	1.0747451409399	0.993	0.742	0.0375932937663617	5	HLA-B	C1
2.45943592879708e-06	0.778499349536085	0.821	0.258	0.0382614447442961	5	DCTN2	C1
2.60130522359243e-06	0.688118832466596	0.752	0.226	0.0404685053634274	5	SLC38A2	C1
